REGO,ID,C01_LNO,C03_REL,C04_SEX,C05_AGE,C06_STATUS,C08_CUR_ATTEND,C09_CUR_GRADE,C10_YNOT_ATTND,C12_HGC,C13_DID_WORK,C14_CLS_WKR,PPENSSS01,PPENGSIS02,PPHEALTH03A,PPHEALTH03B,PINSURANCE04,PPS01,PTWSP02,PCBEP03,PSBSFAG04,PSBSFAP05,SEAK01,CBLP02,PEAF03,SKILLS04,PSFEED05,MEM_RFACT
12,0000000010037,06,4,1,17,1,3,   ,04,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.1756
12,0000000010038,01,1,2,52,3, ,   ,  ,110,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00933.6281
12,0000000010038,02,3,1,30,2, ,   ,  ,130,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01161.2337
12,0000000010038,03,5,2,31,2, ,   ,  ,120,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01385.9117
12,0000000010039,01,1,1,34,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01161.2337
12,0000000010039,02,2,2,30,2, ,   ,  ,180,2, ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01385.9117
12,0000000010039,03,3,1,10,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00855.9249
12,0000000010039,04,3,1,07,1,1,010,  ,000,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00952.8884
12,0000000010039,05,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010039,06,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010039,07,3,2,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010039,08,3,1,13,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00855.9249
12,0000000010040,01,1,1,34,2, ,   ,  ,760,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01161.2337
12,0000000010040,02,2,2,34,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01385.9117
12,0000000010040,03,3,2,11,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00864.9450
12,0000000010040,04,3,2,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00943.4352
12,0000000010040,05,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010041,01,1,2,39,3, ,   ,  ,814,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01067.4389
12,0000000010041,02,3,1,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.1756
12,0000000010041,03,3,1,16,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.1756
12,0000000010041,04,3,2,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00864.9450
12,0000000010042,01,1,1,53,2, ,   ,  ,130,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00864.0051
12,0000000010042,02,2,2,40,2, ,   ,  ,110,2, ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,01249.7077
12,0000000010042,03,3,2,15,1,3,   ,07,420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01142.1907
12,0000000010042,04,3,1,14,1,3,   ,07,440,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00855.9249
12,0000000010042,05,3,2,13,1,1,450,  ,440,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00864.9450
12,0000000010042,06,3,1,12,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00855.9249
12,0000000010042,07,3,1,10,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00855.9249
12,0000000010042,08,3,2,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00943.4352
12,0000000010043,01,1,1,46,2, ,   ,  ,110,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01027.2726
12,0000000010043,02,2,2,43,2, ,   ,  ,110,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01249.7077
12,0000000010043,03,3,2,28,1, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01292.0023
12,0000000010043,04,3,1,23,1,3,   ,04,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01495.5174
12,0000000010043,05,3,2,18,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01142.1907
12,0000000010043,06,3,1,15,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.1756
12,0000000010044,01,1,1,38,2, ,   ,  ,862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.4883
12,0000000010044,02,2,2,34,2, ,   ,  ,814,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01385.9117
12,0000000010044,03,3,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010044,04,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01015.7020
12,0000000010045,01,1,1,33,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01161.2337
12,0000000010045,02,2,2,32,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01385.9117
12,0000000010045,03,3,1,17,1,3,   ,04,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00981.1756
12,0000000010045,04,3,2,15,1,3,   ,04,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01142.1907
12,0000000010045,05,3,1,04,1,1,010,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01119.0792
12,0000000010046,01,1,2,46,1, ,   ,  ,250,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00882.3786
12,0000000010047,01,1,1,46,2, ,   ,  ,710,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01042.4654
12,0000000010047,02,2,2,45,2, ,   ,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00882.3786
12,0000000010047,03,3,2,15,1,1,500,  ,490,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01159.0832
12,0000000010047,04,8,2,09,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00957.3881
12,0000000010047,05,3,2,09,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00957.3881
12,0000000010047,06,3,2,18,1,1,720,  ,710,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01159.0832
12,0000000010048,01,1,1,53,2, ,   ,  ,852,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,00876.7833
12,0000000010048,02,2,2,53,2, ,   ,  ,852,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,00947.4360
12,0000000010048,03,8,2,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00877.7372
12,0000000010049,01,1,1,44,2, ,   ,  ,210,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01057.4332
12,0000000010049,02,2,2,45,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00882.3786
12,0000000010049,03,3,2,11,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00877.7372
12,0000000010050,01,1,1,29,2, ,   ,  ,886,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,01370.5145
12,0000000010050,02,2,2,29,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01311.1104
12,0000000010050,03,3,2,06,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00957.3881
12,0000000010050,04,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01030.7237
12,0000000010050,05,8,2,60,3, ,   ,  ,730,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00868.8720
12,0000000010051,01,1,1,55,2, ,   ,  ,180,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01111.2522
12,0000000010051,02,2,2,60,2, ,   ,  ,884,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00868.8720
12,0000000010051,03,3,1,33,1, ,   ,  ,720,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01178.4078
12,0000000010051,04,3,1,29,1, ,   ,  ,814,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01370.5145
12,0000000010052,01,1,1,76,2, ,   ,  ,180,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00723.9655
12,0000000010052,02,2,2,67,2, ,   ,  ,180,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01285.4595
12,0000000010053,01,1,1,27,2, ,   ,  ,881,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01370.5145
12,0000000010053,02,2,2,24,2,3,   ,03,720,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01411.1990
12,0000000010053,03,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01030.7237
12,0000000010054,01,1,1,48,2, ,   ,  ,250,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01042.4654
12,0000000010054,02,2,2,47,2, ,   ,  ,250,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00882.3786
12,0000000010054,03,3,2,06,1,3,   ,07,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00957.3881
09,0000000010055,01,1,2,45,2, ,   ,  ,210,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00644.7442
09,0000000010055,02,2,1,47,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00641.5077
09,0000000010055,03,3,2,21,1,1,710,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00952.9236
09,0000000010056,01,1,1,72,2, ,   ,  ,130,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00813.9327
09,0000000010056,02,2,2,70,2, ,   ,  ,120,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00482.4789
09,0000000010057,01,1,1,64,2, ,   ,  ,250,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00806.1463
09,0000000010057,02,2,2,66,2, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00481.2918
09,0000000010058,01,1,1,45,2, ,   ,  ,710,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00641.5077
09,0000000010058,02,2,2,49,2, ,   ,  ,814,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00644.7442
09,0000000010058,03,3,1,18,1,1,710,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00766.6230
09,0000000010058,04,3,1,16,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00766.6230
09,0000000010058,05,3,2,14,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00654.9283
09,0000000010059,01,1,1,52,2, ,   ,  ,852,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00481.3614
09,0000000010059,02,2,2,40,2, ,   ,  ,110,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00693.5335
09,0000000010059,03,3,2,20,1,3,   ,07,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00952.9236
09,0000000010059,04,3,2,14,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00654.9283
09,0000000010059,05,3,2,11,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00654.9283
09,0000000010060,01,1,1,28,2, ,   ,  ,250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01087.2138
09,0000000010060,02,2,2,26,2, ,   ,  ,886,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00925.9937
09,0000000010060,03,3,1,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00847.4810
09,0000000010060,04,7,2,51,3, ,   ,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00722.4871
09,0000000010061,01,1,2,32,2, ,   ,  ,720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00774.3327
09,0000000010061,02,2,1,32,2, ,   ,  ,720,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00847.5063
09,0000000010061,03,3,1,07,1,2,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00576.5374
09,0000000010061,04,3,2,07,1,3,   ,07,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00633.4289
09,0000000010061,05,3,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00847.4810
09,0000000010062,01,1,1,60,2, ,   ,  ,150,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00806.1463
09,0000000010062,02,2,2,58,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00703.2258
09,0000000010062,03,3,1,35,1, ,   ,  ,230,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00826.9883
09,0000000010063,01,1,1,48,2, ,   ,  ,150,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00641.5077
09,0000000010063,02,2,2,38,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00640.1908
09,0000000010064,01,1,1,29,2, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01087.2138
09,0000000010064,02,2,2,28,2, ,   ,  ,170,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00925.9937
09,0000000010064,03,3,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00633.4289
09,0000000010065,01,1,1,27,2, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01087.2138
09,0000000010065,02,2,2,24,2,3,   ,07,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00952.9236
09,0000000010065,03,3,2,05,1,3,   ,09,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00633.4289
09,0000000010066,01,1,1,40,2, ,   ,  ,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00849.4115
09,0000000010066,02,2,2,35,2, ,   ,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00646.4323
09,0000000010066,03,3,2,17,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00685.2027
09,0000000010066,04,3,1,14,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010066,05,3,2,13,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00661.3135
09,0000000010066,06,3,1,12,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010066,07,3,1,11,1,1,410,  ,010,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010066,08,3,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00582.1583
09,0000000010066,09,3,1,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00855.7435
09,0000000010067,01,1,1,39,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00835.0510
09,0000000010067,02,2,2,30,2, ,   ,  ,230,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00781.8820
09,0000000010067,03,3,2,09,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00639.6045
09,0000000010068,01,1,1,60,4, ,   ,  ,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00814.0058
09,0000000010068,02,3,1,23,1,3,   ,04,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2060
09,0000000010069,01,1,1,23,2,3,   ,03,180,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2060
09,0000000010069,02,2,2,20,2,3,   ,03,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2141
09,0000000010069,03,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00776.8074
09,0000000010070,01,1,1,44,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00849.4115
09,0000000010070,02,3,1,13,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010071,01,1,1,35,3, ,   ,  ,710,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00835.0510
09,0000000010071,02,3,2,16,1,1,500,  ,490,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00685.2027
09,0000000010071,03,3,1,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010071,04,3,2,12,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00661.3135
09,0000000010071,05,3,1,10,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010071,06,3,2,07,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00639.6045
09,0000000010071,07,3,2,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00776.8074
09,0000000010072,01,1,1,38,2, ,   ,  ,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00835.0510
09,0000000010072,02,2,2,31,2, ,   ,  ,180,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00781.8820
09,0000000010072,03,3,2,14,1,1,460,  ,450,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00661.3135
09,0000000010072,04,3,1,10,1,1,430,  ,420,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010072,05,3,2,08,1,1,420,  ,410,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00639.6045
09,0000000010072,06,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00776.8074
09,0000000010073,01,1,2,32,4, ,   ,  ,720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00781.8820
09,0000000010073,02,3,1,13,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010073,03,3,1,10,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00611.5801
09,0000000010073,04,3,1,06,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00582.1583
09,0000000010074,01,1,1,34,2, ,   ,  ,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00855.7690
09,0000000010074,02,2,2,33,2, ,   ,  ,230,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00781.8820
09,0000000010075,01,1,2,60,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00647.1073
09,0000000010075,02,3,1,38,2, ,   ,  ,250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00835.0510
09,0000000010075,03,5,2,23,2,3,   ,03,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2141
09,0000000010075,04,6,1,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00582.1583
09,0000000010075,05,6,2,07,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00639.6045
09,0000000010076,01,1,1,58,2, ,   ,  ,710,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00667.0170
09,0000000010076,02,2,2,49,2, ,   ,  ,230,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00651.0301
09,0000000010076,03,3,2,26,1, ,   ,  ,834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00935.0216
09,0000000010076,04,3,1,20,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2060
09,0000000010077,01,1,1,71,2, ,   ,  ,110,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00821.8681
09,0000000010077,02,2,2,64,2, ,   ,  ,120,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00647.1073
09,0000000010077,03,3,1,25,2, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.8135
09,0000000010077,04,5,2,21,2,3,   ,03,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2141
09,0000000010078,01,1,1,28,2, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.8135
09,0000000010078,02,2,2,22,2,3,   ,03,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00962.2141
09,0000000010078,03,3,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00582.1583
09,0000000010078,04,8,1,18,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00774.0972
09,0000000010079,01,1,2,60,3, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00647.1073
09,0000000010079,02,3,2,23,1,3,   ,04,730,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00962.2141
09,0000000010079,03,3,2,19,1,1,500,  ,490,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00685.2027
09,0000000010080,01,1,1,40,2, ,   ,  ,852,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00849.4115
09,0000000010080,02,2,2,36,2, ,   ,  ,000,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00646.4323
09,0000000010080,03,3,2,10,1,1,440,  ,430,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00661.3135
09,0000000010080,04,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00776.8074
09,0000000010081,01,1,1,65,2, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00525.2711
09,0000000010081,02,2,2,59,2, ,   ,  ,210,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00669.6285
09,0000000010081,03,3,1,30,1, ,   ,  ,210,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00807.0158
09,0000000010081,04,6,2,22,1,1,720,  ,710,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00907.3967
09,0000000010081,05,6,1,13,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00576.7384
09,0000000010082,01,1,1,29,2, ,   ,  ,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01035.2710
09,0000000010082,02,2,2,24,2,3,   ,03,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00907.3967
09,0000000010082,03,3,2,07,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00603.1662
09,0000000010082,04,3,1,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00806.9917
09,0000000010083,01,1,1,36,2, ,   ,  ,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00787.4781
09,0000000010083,02,2,2,36,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00609.6050
09,0000000010083,03,3,2,15,1,3,   ,07,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00646.1667
09,0000000010083,04,3,2,13,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00623.6385
09,0000000010084,01,1,1,43,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00801.0204
09,0000000010084,02,2,2,52,2, ,   ,  ,814,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00687.9695
09,0000000010085,01,1,1,46,2, ,   ,  ,120,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00610.8590
09,0000000010085,02,2,2,32,2, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00737.3381
09,0000000010085,03,3,1,17,1,3,   ,07,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00729.9968
09,0000000010085,04,3,1,12,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00576.7384
09,0000000010085,05,3,2,11,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00623.6385
09,0000000010085,06,3,2,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00603.1662
09,0000000010085,07,3,2,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00603.1662
09,0000000010086,01,1,1,59,2, ,   ,  ,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00629.0170
09,0000000010086,02,2,2,48,2, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00613.9409
09,0000000010086,03,3,2,21,1,3,   ,03,210,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00907.3967
09,0000000010086,04,3,2,13,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00623.6385
09,0000000010087,01,1,1,47,2, ,   ,  ,710,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00610.8590
09,0000000010087,02,2,2,35,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00609.6050
09,0000000010087,03,3,2,14,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00623.6385
09,0000000010087,04,3,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00548.9927
09,0000000010088,01,1,1,56,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00629.0170
